A1	2.971
A2	2.259
A3	2.614
A4	2.051
A5	1.380
A6	1.206
A7	1.157
A8	0.909
A9	1.023
A10	1.729
A11	2.307
A12	3.425
A13	3.485
A14	2.680
A15	2.344
A16	1.417
A17	1.728
A18	1.301
A19	1.218
A20	1.547
A21	1.520
A22	1.545
A23	2.057
A24	2.354
A25	3.332
A26	2.894
A27	3.642
A28	3.145
A29	2.578
A30	2.191
A31	1.586
A32	1.597
A33	1.324
A34	1.414
A35	1.666
A36	1.728
A37	2.206
A38	2.295
A39	1.896
A40	1.867
A41	1.733
A42	1.441
A43	1.184
A44	1.123
A45	1.007
A46	1.091
A47	1.361
A48	1.298
A49	1.541
A50	1.504
A51	1.519
A52	1.775
A53	1.776
A54	1.928
A55	2.098
A56	1.842
A57	2.102
A58	1.400
A59	1.434
A60	1.436
A61	2.299
A62	1.732
A63	1.721
A64	1.955
A65	2.044
A66	1.812
A67	2.306
A68	2.702
A69	3.578
A70	4.800
A71	6.569
B1	3.185
B2	2.673
B3	1.263
B4	1.056
B5	0.941
B6	0.989
B7	0.857
B8	0.693
B9	0.690
B10	0.654
B11	0.656
B12	0.508
B13	0.704
B14	0.572
B15	0.448
B16	0.590
B17	0.524
B18	0.453
B19	0.642
B20	0.640
B21	0.532
B22	0.571
B23	0.774
B24	0.702
B25	0.566
B26	0.919
B27	0.970
B28	0.806
B29	1.000
B30	1.375
B31	1.584
B32	1.148
B33	1.524
B34	1.382
B35	1.362
B36	1.120
B37	0.725
B38	0.912
B39	0.898
B40	0.680
B41	0.683
B42	0.822
B43	0.765
B44	0.496
B45	0.612
B46	0.596
B47	0.549
B48	0.506
B49	0.622
B50	0.693
B51	0.628
B52	0.699
B53	0.939
B54	0.757
B55	1.493
B56	1.448
B57	2.267
B58	1.607
B59	1.270
B60	1.157
B61	1.007
B62	0.670
B63	0.667
B64	0.686
B65	0.609
B66	0.554
B67	0.816
B68	0.784
B69	0.690
B70	0.607
B71	0.793
B72	0.658
B73	0.582
B74	0.676
B75	0.667
B76	0.652
B77	0.668
B78	0.877
B79	0.848
B80	0.762
B81	1.031
B82	1.059
B83	0.938
B84	1.027
B85	1.533
B86	1.747
B87	1.840
B88	2.263
B89	2.869
B90	3.642
