reference	template
A:1:D	A:1:D
A:2:F	A:2:F
A:3:S	A:3:S
A:4:E	A:4:E
A:5:C	A:5:C
A:6:V	A:6:V
A:7:L	A:7:L
A:8:C	A:8:C
A:9:D	A:9:D
A:10:R	A:10:R
A:11:P	A:11:P
A:12:G	A:12:G
A:13:N	A:13:N
A:14:G	A:14:G
A:15:L	A:15:L
A:16:C	A:16:C
A:17:A	A:17:A
A:18:D	A:18:D
A:19:C	A:19:C
A:20:E	A:20:E
A:21:E	A:21:E
A:22:A	A:22:A
A:23:G	A:23:G
A:24:C	A:24:C
A:25:E	A:25:E
A:26:G	A:26:G
A:27:S	A:27:S
A:28:P	A:28:P
A:29:E	A:29:E
A:30:S	A:30:S
A:31:C	A:31:C
A:32:G	A:32:G
A:33:W	A:33:W
A:34:T	A:34:T
A:35:T	A:35:T
A:36:L	A:36:L
A:37:K	A:37:K
A:38:N	A:38:N
A:39:G	A:39:G
A:40:H	A:40:H
A:41:N	A:41:N
A:42:F	A:42:F
A:43:H	A:43:H
A:44:S	A:44:S
A:45:I	A:45:I
A:46:C	A:46:C
A:47:L	A:47:L
A:48:S	A:48:S
A:49:R	A:49:R
A:50:W	A:50:W
A:51:L	A:51:L
A:52:A	A:52:A
A:53:V	A:53:V
A:54:N	A:54:N
A:55:K	A:55:K
A:56:T	A:56:T
A:57:C	A:57:C
A:58:P	A:58:P
A:59:V	A:59:V
A:60:C	A:60:C
A:61:K	A:61:K
A:62:E	A:62:E
A:63:P	A:63:P
A:64:V	A:64:V
A:65:E	A:65:E
A:66:I	A:66:I
A:67:E	A:67:E
A:68:K	A:68:K
A:69:S	A:69:S
A:70:G	A:70:G
A:71:S	A:71:S
B:1:G	B:1:G
B:2:A	B:2:A
B:3:A	B:3:A
B:4:R	B:4:R
B:5:A	B:5:A
B:6:A	B:6:A
B:7:A	B:7:A
B:8:A	B:8:A
B:9:A	B:9:A
B:10:A	B:10:A
B:11:R	B:11:R
B:12:A	B:12:A
B:13:A	B:13:A
B:14:V	B:14:V
B:15:A	B:15:A
B:16:E	B:16:E
B:17:R	B:17:R
B:18:R	B:18:R
B:19:K	B:19:K
B:20:K	B:20:K
B:21:V	B:21:V
B:22:E	B:22:E
B:23:E	B:23:E
B:24:I	B:24:I
B:25:E	B:25:E
B:26:K	B:26:K
B:27:E	B:27:E
B:28:L	B:28:L
B:29:K	B:29:K
B:30:K	B:30:K
B:31:Y	B:31:Y
B:32:K	B:32:K
B:33:S	B:33:S
B:34:P	B:34:P
B:35:V	B:35:V
B:36:M	B:36:M
B:37:K	B:37:K
B:38:E	B:38:E
B:39:Y	B:39:Y
B:40:A	B:40:A
B:41:E	B:41:E
B:42:R	B:42:R
B:43:L	B:43:L
B:44:R	B:44:R
B:45:A	B:45:A
B:46:E	B:46:E
B:47:L	B:47:L
B:48:E	B:48:E
B:49:A	B:49:A
B:50:E	B:50:E
B:51:E	B:51:E
B:52:A	B:52:A
B:53:E	B:53:E
B:54:V	B:54:V
B:55:A	B:55:A
B:56:A	B:56:A
B:57:R	B:57:R
B:58:E	B:58:E
B:59:A	B:59:A
B:60:A	B:60:A
B:61:I	B:61:I
B:62:A	B:62:A
B:63:A	B:63:A
B:64:A	B:64:A
