A1	4.104
A2	3.630
A3	4.247
A4	4.754
A5	3.937
A6	3.928
A7	3.407
A8	3.343
A9	3.339
A10	2.963
A11	3.503
A12	3.785
A13	3.672
A14	4.145
A15	4.647
A16	4.528
A17	5.563
A18	5.412
A19	5.032
A20	6.240
A21	6.448
A22	6.076
A23	6.007
A24	5.324
A25	6.520
A26	7.025
A27	6.685
A28	6.718
A29	5.800
A30	5.278
A31	3.875
A32	3.862
A33	3.157
A34	3.398
A35	3.631
A36	3.050
A37	3.545
A38	3.465
A39	3.522
A40	2.842
A41	2.554
A42	2.606
A43	2.836
A44	3.159
A45	3.785
A46	3.534
A47	3.179
A48	3.680
A49	4.345
A50	4.027
A51	3.963
A52	4.605
A53	5.373
A54	5.858
A55	5.807
A56	4.882
A57	4.483
A58	4.939
A59	4.253
A60	3.873
A61	4.514
A62	4.524
A63	4.736
A64	3.934
A65	3.664
A66	3.667
A67	4.291
A68	4.131
A69	4.696
A70	5.175
A71	5.447
B1	14.126
B2	13.279
B3	12.294
B4	11.300
B5	10.838
B6	10.483
B7	9.752
B8	9.110
B9	8.632
B10	8.392
B11	7.721
B12	7.311
B13	7.303
B14	7.069
B15	6.689
B16	6.867
B17	5.797
B18	5.390
B19	5.632
B20	5.356
B21	4.519
B22	4.749
B23	5.335
B24	4.857
B25	4.389
B26	5.207
B27	5.612
B28	5.019
B29	5.109
B30	6.071
B31	6.203
B32	5.737
B33	6.299
B34	5.961
B35	6.516
B36	6.375
B37	5.514
B38	5.746
B39	6.489
B40	6.066
B41	5.510
B42	6.136
B43	6.557
B44	6.199
B45	5.922
B46	6.681
B47	6.962
B48	6.478
B49	6.856
B50	7.603
B51	7.655
B52	7.567
B53	8.148
B54	8.779
B55	9.056
B56	8.995
B57	9.669
B58	9.796
B59	9.527
B60	9.875
B61	10.856
B62	11.691
